age,income,purchase_amount,monthly_visits,satisfaction_score,gender,product_type,purchased
22.0,39758.0,433.0,16.0,5.0,1.0,2.0,1
49.0,31174.0,303.0,9.0,5.0,1.0,2.0,1
31.974085659383224,73928.90340534484,297.3855584828169,13.020949439641898,1.985236492621486,-0.015350304230634,2.014763371423302,0
49.4681073176898,74422.0471110292,111.04471222853022,17.0446583851625,2.9695189055241005,1.0109608243495427,0.9969299351451384,1
51.78672744195439,34210.54919585418,65.46791215574237,14.965234921378304,7.009789887296317,-0.0042408667655074,2.009412113151313,0
26.0,71990.0,99.0,9.0,5.0,0.0,2.0,0
77.0,67926.0,170.0,11.0,4.0,0.0,1.0,0
35.0,46646.0,78.0,8.0,8.0,0.0,1.0,1
69.0,58971.67578947369,427.0,18.0,10.0,1.0,1.0,0
63.585320473369,24430.7088826754,262.85305904168166,12.99805160750431,9.01682125969355,1.0091104122290413,1.988155305925298,1
49.0,76178.0,163.0,13.0,7.0,1.0,1.0,0
66.0,41447.0,355.0,11.0,10.0,1.0,0.0,0
20.229640833197937,57207.133130645576,98.142121960407,1.216001909099013,8.915228503811765,1.0009172011714158,1.9706613080816056,1
78.85032391978234,85000.97449424717,243.5809988155871,13.143184230620385,6.9500568968709455,0.0061949283182599,1.0141332870358717,0
68.0,39262.0,407.0,17.0,4.0,1.0,1.0,1
23.885642914796165,88721.60272976093,57.17265135145853,2.0113057709998525,5.428018934302397,1.0162538532968362,0.9975391127482148,1
70.12859355545612,23351.309264419928,398.8716576263387,3.08271738134185,1.0534503221024971,1.0003822450583304,-0.0209686091862381,0
64.71238734284917,85751.13153700005,126.9947043826686,2.916073994837482,6.014410724220758,-0.0018726293479189,1.9879693624040309,1
71.0,50354.0,101.0,1.0,8.0,1.0,0.0,1
78.03265076920212,86547.95085537042,255.6082025984989,1.923497175252151,8.992279399449338,0.002805374050499,2.003865949283267,0
41.0,75766.0,15.0,8.0,4.0,0.0,0.0,0
49.75578947368421,70300.0,143.0,17.0,6.0,1.0,2.0,0
34.58415525327277,79602.42222988622,336.8423946729677,6.921705964553627,7.944946723806983,1.000819666310352,1.9875147594450644,1
36.0,25801.0,104.0,6.0,10.0,0.0,0.0,0
70.0,62348.0,429.0,14.0,8.0,0.0,1.0,0
26.03451357961524,66306.63057758649,188.15495516045848,17.986330460261787,4.024333482027917,-0.0027878501311582,1.00323997881134,1
70.0,58971.67578947369,445.0,17.0,9.0,1.0,1.0,1
20.0,48251.0,29.0,11.0,6.0,1.0,2.0,1
76.95884946139903,74260.01576570745,37.9505275061076,10.366693303695165,8.970983253916755,0.9978305950616688,0.9903108410296184,1
30.0,64261.0,145.0,10.0,9.0,0.0,2.0,1
49.698400001340666,80346.51695113661,471.0312246043891,15.949725474342316,6.934146867170239,0.9937587485913228,-0.012052612847739,1
68.07617988525313,80078.28927631098,17.355072492465684,19.09073981591402,8.112078188649608,0.999607065787112,1.0376915750386568,1
40.4122571568924,91165.22369530777,44.1990872018429,0.7790229311003307,2.027584609822036,0.0059701753546827,-0.0075839076760232,0
18.07973768509567,57754.96526320768,437.92531359381866,12.10753281661508,6.970334746837192,0.9916171002748022,1.9913127704464424,0
70.0,23343.0,399.0,3.0,1.0,1.0,0.0,0
32.892859807405976,87062.34901959846,443.894667361319,6.952396466397095,2.008435299567344,0.9969162603428738,1.003703925941674,1
25.0,36364.0,85.0,7.0,7.0,0.0,0.0,1
20.0,95703.0,379.0,5.0,2.0,1.0,0.0,1
23.03454260936037,49156.28637995099,251.3073061851064,18.888343855919523,1.018090592934054,0.0123700160656198,1.9699680296112376,1
78.95917391710435,77221.73186729221,226.443144409756,4.982418340870269,4.03235668472905,0.0046312509691979,1.0473843674492342,1
18.0,75284.0,466.0,13.0,7.0,1.0,1.0,1
54.0,67605.0,408.0,12.0,6.0,0.0,0.0,0
57.75803027094694,90518.69360238734,488.25224092847617,7.020243831575259,5.001156404014749,0.005106118976114,-0.048021772143494,1
76.0,39508.0,344.0,8.0,5.425263157894737,1.0,2.0,1
79.1826333334381,80016.78649001125,407.4629221057888,16.008971312217493,1.080417505535306,-0.0006350216520151,1.0023719900629713,1
76.0,76570.0,303.0,2.0,1.0,1.0,1.0,0
22.96790392368436,59545.324936343626,425.9813400451979,11.955049616433923,1.0003764810741482,-0.0026335528007855,0.0085178792295963,0
67.0,58971.67578947369,365.0,11.0,9.0,1.0,1.0,0
19.0,30975.0,110.0,7.0,3.0,0.0,2.0,0
75.0,58971.67578947369,342.0,8.0,5.0,0.0,2.0,0
33.0,26970.0,373.0,1.0,5.0,0.0,2.0,1
79.12226794377645,59901.43868548199,423.0387970015984,5.079782163492135,7.981845738679603,0.0102102298446155,1.0070288487884484,1
48.68843322190755,58713.99419825609,51.80112945065432,18.98301766075357,6.043759832710374,0.0033405853062107,0.9969744596381792,1
38.887819352321024,59064.02148682058,340.1932209122972,2.9442491315090646,5.973975585600232,0.0036751959822044,0.0121520519762273,1
54.367376848848025,88116.3397789133,366.0231610351922,12.80935176483196,8.999330681748642,-0.0015078450090417,0.0174795056858015,1
37.0,60943.0,353.0,7.0,7.0,0.0,0.0,0
37.0,75393.0,175.0,14.0,7.0,0.0,0.0,0
22.0,93686.0,121.0,8.0,5.0,0.0,1.0,1
19.0240282167299,96130.06403134912,231.9333826168604,5.976413188131006,8.075334399954341,1.0036735202983689,1.9932034692643832,1
62.0,46962.0,251.50315789473683,15.0,5.0,1.0,0.0,0
71.20933791159811,25042.154421972,381.389514244127,13.92166791520986,4.986073265473573,-0.0129565943624173,-0.0034966167076425,0
55.0,63221.0,174.0,2.0,9.0,0.0,2.0,0
40.91012996260169,38158.482970765166,402.46325451819325,15.974374229162173,10.037660932948286,0.0025307592953611,2.010992302918665,1
19.0,98781.0,468.0,12.0,5.0,1.0,2.0,1
42.0,36896.0,302.0,8.0,9.0,1.0,1.0,1
20.412084686603368,21116.60790616557,204.43062560210103,11.886442191604711,8.939556747971086,1.012464518524952,-3.971006834741987e-05,0
18.725009544751607,39116.53264177219,137.1577937139979,6.034573542430144,1.975820518561044,0.0062528735784831,-0.0273664618514658,1
40.0,90080.0,336.0,17.0,4.0,0.0,1.0,0
55.5795019648385,62760.28120251423,173.3197524368767,2.0264252973598067,8.992720871248926,-0.0060376756115323,2.0094779275921884,0
59.0,54620.0,385.0,8.0,10.0,1.0,1.0,1
41.55150525581124,76711.42824566152,248.63707819788692,16.95796269843204,8.96824188998909,0.0107116514649306,1.0073181402064266,1
52.0924727694662,80581.13551633187,296.52659474215613,1.8893587832148344,1.9876421550763763,-0.0108924865007461,0.0071407351373002,0
20.36685530275003,48403.30600690672,27.49474428130079,10.976413730400026,5.925484336228106,0.9913201357369568,2.0286601536168902,1
33.57376521777684,38231.979162768,253.3445182229837,6.02324884747381,2.0261329388323706,-0.011059032478675,-0.0193550554226008,1
57.0,61555.0,188.0,4.0,6.0,0.0,2.0,1
31.04115991526482,53518.18680772718,63.73468340416623,0.9353428537648676,3.018857106644475,1.0066841892498493,2.0034327778119776,0
76.78627779778199,73038.17116475881,14.678162435012585,9.94908958552722,5.436871188221225,0.0205581808282335,1.9915782868692349,1
23.74452349467011,95716.30907424528,35.33073327845238,11.932306556327344,8.092710164827622,-0.0140469414130694,0.0042616147208153,1
49.49392671496232,97212.41555333658,213.55092592368808,10.053434432430432,1.0475920542241026,-0.0095970762201999,1.9914888886899689,1
49.99844532200123,82800.47701101618,433.08658292366414,16.775902744140947,4.046448888349777,1.0048189666979688,-0.000890477078365,0
57.0,98832.0,282.0,17.0,5.0,0.0,1.0,1
72.0,43321.0,129.0,7.0,5.425263157894737,1.0,2.0,0
44.0,71934.0,251.50315789473683,7.0,3.0,1.0,2.0,0
78.09554245804371,93079.43835261684,59.57243291907697,17.919509933627662,2.9258865780101155,1.0054328765673592,2.01905664847401,0
78.29268196169926,50729.9307704308,493.6783347739126,0.9514653993394095,7.058699718982665,0.9958278041989798,0.0009743853898031,0
79.0,55547.0,146.0,17.0,9.0,0.0,1.0,0
52.53022815016473,90654.21943601144,302.5072402050351,10.14823752374166,1.917142967537098,0.0076793621799002,1.998778010871623,0
34.0,43061.0,273.0,9.0,5.0,1.0,2.0,0
68.23178122733557,70523.06619798421,335.44789645669454,17.08825332892755,4.974969508109308,0.9860118745512564,1.0251630252664408,1
76.0,41732.0,115.0,13.0,10.0,1.0,2.0,0
50.0,58971.67578947369,355.0,2.0,10.0,0.0,1.0,1
26.347123248020896,71800.07713372487,97.98625455548397,8.971764281009081,5.010718324092973,0.0092394408694815,1.993463582392512,0
33.81558655102884,30459.399985349544,333.6805515207479,17.006423545943665,6.872869348108175,0.0122313724691976,0.9815447226963964,0
38.0,99714.0,339.0,6.0,9.0,1.0,2.0,1
65.0044806897582,62958.8867787139,483.44722192286014,10.311023053425842,2.9054701983025666,0.99113631870047,2.002936329443976,1
22.705022932528784,69830.29719485925,432.1725648598286,3.197996359389771,5.058242267977377,0.0018376966545525,0.0055926986478536,1
50.91652805655306,88555.21527954303,245.94775372566352,14.924183337805845,2.0452833846819605,0.9950827107975604,2.009578908591754,1
41.924050188429945,76851.44612504287,368.38519673275727,11.044489450235725,1.9782957774322345,-0.0053893251810891,1.997736913367944,0
58.0,72528.0,60.0,8.0,5.0,0.0,0.0,0
49.94754708648344,37133.18446221187,223.48728786391044,12.11144902653614,4.045024023638831,0.0007745318589971,0.0319676308822537,0
37.89620810043477,69318.02675327739,248.70550218126627,12.883399294262404,4.972780007304034,0.9886951050551096,1.0005689456894034,1
54.0,45945.0,122.0,17.0,10.0,1.0,0.0,1
41.0,55195.0,238.0,10.0,6.0,1.0,1.0,0
45.0,82856.0,182.0,3.0,3.0,1.0,2.0,1
47.0,52097.0,477.0,12.0,10.0,1.0,1.0,1
37.0,73222.0,19.0,18.0,8.0,0.0,2.0,1
32.0,78335.0,182.0,8.0,3.0,0.0,2.0,1
56.0,59298.0,251.50315789473683,13.0,10.0,1.0,0.0,0
69.33558054819999,61576.4749254566,429.8474559843423,13.9729699405544,7.964148116564972,-0.0050556829319401,1.0125133838587674,0
34.0,29337.0,480.0,10.0,5.0,0.0,0.0,0
55.6516786335605,90917.51581157482,275.3734665875481,7.988584868265255,8.964010690702084,1.0021532052054083,-0.0012499522309322,1
50.11824560032551,44028.00838990815,450.23977753143305,13.812431821234284,10.056343976509448,1.0068526591384757,1.9909124121679456,0
40.92254360746978,81728.69475859177,218.9315434854471,3.949692405757588,2.982245874733004,0.9988327527544052,1.980476119725558,1
30.0,62344.0,455.0,6.0,6.0,0.0,0.0,0
75.70885670660907,39054.12450411844,160.80716391970307,14.976582745687406,9.025345111766024,-0.0004887993413041,1.9744120636956888,0
77.0,40384.0,191.0,14.0,3.0,0.0,0.0,0
25.06569732438459,52817.87234664517,23.343490649508077,12.047111512495436,10.013506744335125,-0.0065185885273911,1.9900417497453071,1
51.0,81476.0,318.0,15.0,6.0,0.0,1.0,1
52.11075055534423,26467.491497450395,236.147551691926,12.09867857618474,9.080461418009902,-0.0084601742458132,1.965215924514721,0
76.0,38777.0,97.0,7.0,3.0,0.0,1.0,0
24.98836639450486,24825.60024903257,323.20981590374123,10.959212407734356,6.07648576534989,0.9953366918524268,1.9898550487102116,0
47.0,87067.0,413.0,10.0,3.0,1.0,0.0,1
55.0,21015.0,400.0,5.0,8.0,0.0,1.0,1
78.05469922056355,41124.57283631967,128.51123182764863,1.9294173710379297,9.001060138323078,0.9868824371502786,1.9688914424894144,1
56.0,21150.0,151.0,2.0,4.0,1.0,2.0,1
70.7298816960579,27248.62840935634,330.02986160447807,13.997250016116752,5.001815842693526,-0.0274653561194432,1.0182688384627416,1
45.4792449388566,78870.91128953476,313.77921505376924,5.894843265857127,5.421068382598734,0.9775390329584808,1.021136024220971,0
65.49112008615003,73436.87869421318,249.0306894161425,15.981682662980162,2.017697884372732,0.0045458049426578,-0.0062444729133885,1
59.10567454187304,67609.08641968634,29.68329734118487,13.269685822348077,8.909022995570986,1.0090195887960345,1.985187986505011,1
56.08913159360917,38789.13773468482,69.28823364079753,18.06036493810844,8.990263622279876,-0.0090743595314761,0.0139090860096345,1
18.857235765418345,44110.09238492852,313.5663723214033,16.826862521675277,3.0849165669281584,-0.00307699886273,0.032266716671245,1
56.91268479798171,60359.04193656304,189.6268380693093,4.087544982270998,5.987043226186832,0.0055210510413762,1.9984038325871836,1
43.0,25713.0,126.0,10.193684210526316,3.0,0.0,0.0,0
58.46097963664735,25686.42487393812,202.35127679948351,6.973036769743584,3.0325859165222964,0.0061225273484665,2.030224272617261,0
23.0,43833.0,26.0,10.193684210526316,10.0,1.0,0.0,1
41.0,81813.0,219.0,4.0,3.0,1.0,2.0,1
49.75578947368421,52049.0,327.0,6.0,5.425263157894737,0.0,0.0,1
50.0,46734.0,437.0,6.0,7.0,0.0,2.0,0
77.0,71991.0,10.0,7.0,10.0,1.0,0.0,1
59.31370937900064,82993.12927278009,227.453560136121,1.044981859013229,3.8937151275324338,0.0241082591410523,-0.0263914187161205,1
20.0,43275.0,167.0,19.0,5.0,0.0,2.0,0
77.0,62944.0,167.0,2.0,8.0,0.0,1.0,1
50.0,56395.0,333.0,19.0,10.0,1.0,2.0,1
32.0,96539.0,251.50315789473683,13.0,5.425263157894737,0.0,0.0,1
72.26590567286294,71033.36391077803,71.52143065993897,5.9262241489681,2.978740996852037,0.003496766264411,0.0035785199060414,1
20.51720361871955,84722.5189864856,239.73101054101863,17.158434943963847,9.010228370805793,0.984357492404082,-0.0082828748633936,1
57.0,58971.67578947369,124.0,4.0,5.0,1.0,2.0,1
43.68348861637608,21290.15865943804,53.075905689558105,4.975116811726743,9.05466489065584,-0.0069652601988422,1.9843768194413305,1
49.75578947368421,73682.0,203.0,18.0,4.0,1.0,2.0,1
54.590447824567,97922.75078448284,229.10395133035445,13.196267123717304,2.099687335151549,1.0041994629471267,0.0031456930550591,1
18.08256914592586,59193.84016802513,346.9383423123057,10.892974472227587,2.0607450990652803,0.9890308456518286,2.0269013631910657,1
61.0,23267.0,98.0,13.0,1.0,1.0,0.0,0
52.0,58971.67578947369,487.0,5.0,4.0,0.0,0.0,1
19.0,44285.0,314.0,17.0,3.0,0.0,0.0,1
43.2643526199778,84584.33164760079,441.4951502535321,10.221711990685112,3.9284524163394874,0.0064025385465927,1.0023289530490511,0
25.144102577102203,85405.39915468954,108.74414158620604,13.10425228957565,6.051028199404338,-0.0020439909015741,1.9693085374164552,0
44.81715335514763,20034.434332421395,163.38708925696793,9.11727064087447,4.9566059287007445,-0.0018683022724659,0.9935954205379725,0
76.22358097846129,49061.875740020805,187.64099163042255,1.0019630628042298,1.047011497379601,0.9963362227144612,1.0137896114345477,1
25.663889030222112,27363.284058358007,457.1176948186559,16.017544089738383,5.979226828637845,-0.0109154870145752,0.979558424189665,1
21.0,29348.0,406.0,17.0,2.0,0.0,0.0,0
68.0,70343.0,333.0,17.0,5.0,1.0,1.0,1
49.75578947368421,37144.0,330.0,8.0,5.425263157894737,0.0,2.0,0
43.0,80100.0,159.0,15.0,5.0,1.0,2.0,1
53.0,97052.0,251.50315789473683,17.0,5.0,0.0,2.0,1
57.876482880161525,68607.24706476668,416.3558441008822,15.991893773860175,1.9445127595901224,0.9999348098527948,-0.0199798628076473,1
78.0,87215.0,251.50315789473683,2.0,9.0,0.0,2.0,0
38.0,69726.0,251.50315789473683,13.0,5.0,1.0,1.0,1
60.56559342943602,90334.38342842592,448.3053432446404,18.83392228670557,9.152791694952109,0.9970501418393276,0.0073820764969416,1
66.13710551839351,20922.351272604577,340.2048353783793,10.201926553609608,4.963348609050576,0.0143086184195913,-0.0310566836410739,1
23.889974537056684,28112.855773539664,59.2077785395783,10.916354256643006,9.048411544568946,1.0000337431582769,2.003376389157352,0
48.70626754189422,44223.49252566858,476.3221529714772,13.8808885258669,2.027719923141127,1.019034648718148,1.9774373711102464,1
35.10536696819214,46524.24866810562,78.21509169791919,8.064480796428445,8.037121916647836,-0.0060648627053817,1.0172086918416772,1
54.0,41352.0,143.0,13.0,3.0,1.0,0.0,1
38.41962330345666,89522.59601591062,262.18083643889497,9.982488940124124,8.021631320933661,0.0009803294448511,0.978646573290092,0
49.75578947368421,37260.0,218.0,12.0,4.0,0.0,0.0,0
32.642033965090114,28501.01606911407,464.17635757347455,10.2112484723827,0.9996901700971068,-0.0005238596398346,0.0182354183284131,1
31.0,27805.0,148.0,1.0,4.0,0.0,0.0,0
68.0,20412.0,304.0,13.0,5.0,0.0,0.0,1
34.486993188101835,42373.82972173794,267.62140326966386,8.904252212375496,5.028472295391918,1.00252151414179,2.0175756927183883,0
37.28169329949503,60707.117017273056,352.60587572962424,7.14693921900015,6.9785677877627785,-0.0006198213635839,-0.009734428507402,0
49.50160545127502,79057.71579413673,236.7621637521501,11.969235908736335,1.9658744544945543,1.0085422377822464,0.9730522624781952,1
36.0,38384.0,72.0,15.0,5.0,1.0,2.0,0
41.3427932155589,88128.4068762003,209.79704811012476,10.328757562343087,7.087508420253402,0.0046304288791171,0.980930593162921,1
25.0,86040.0,113.0,13.0,6.0,0.0,2.0,0
18.94933783387559,26590.664705434672,21.10661439292347,8.882654665628868,3.0459390724570894,-0.0112967068715413,0.0020843863414804,1
53.18326679185368,96112.75872498358,247.666596322124,16.986187077859803,4.98266718855672,-0.0035129026814548,2.014874066417896,1
28.0,78141.0,99.0,10.0,7.0,1.0,1.0,1
42.76286869276573,35949.29309722593,206.80170014589876,8.083308626270238,7.932942098177337,0.0198636014085379,-0.0211523890127415,1
69.9113867759454,22743.55291960992,232.77324857589537,7.959538388314333,3.0399501230650188,1.001057164847568,-0.0212205926726998,0
68.0,92615.0,127.0,1.0,8.0,0.0,2.0,1
78.39042407624041,59735.60637798731,371.3151906956441,16.973048112103392,8.94896019025183,-0.0208337773190934,2.0083520432619126,1
46.0,55777.0,79.0,9.0,5.0,0.0,2.0,1
31.47390505954289,77219.94272529315,181.5278106544637,7.937283621035088,2.9544657915615367,0.0242586041931388,2.0118049424175064,1
67.0,41949.0,58.0,3.0,7.0,0.0,1.0,0
34.83985549828662,56672.21240068073,189.7245001517421,12.98882519569091,2.0926525650597,-0.0151663848689736,1.007202062490514,0
42.07431886795974,72617.83326236218,67.64714974750594,4.053488033601808,4.021726553237033,0.0097547248279006,0.9943412843704724,1
57.0,58765.0,127.0,15.0,7.0,0.0,1.0,1
57.54196547360168,58519.80511047121,128.21815025489985,4.036600992277497,4.930432076636624,0.9904841734600004,2.00844967856982,1
78.0,46069.0,351.0,19.0,4.0,1.0,2.0,0
77.29245337703323,35966.46879697163,145.6494222064696,11.996288176777302,3.982500269337602,0.9888842524020184,1.0300333364984218,1
39.0,76661.0,103.0,11.0,8.0,1.0,1.0,1
29.0,42677.0,127.0,14.0,9.0,0.0,0.0,0
75.0,46790.0,369.0,10.0,10.0,0.0,0.0,0
46.0761393804963,54993.859833261966,17.67356207983322,14.067194910009276,4.931475422110132,-0.0105618492342114,2.0169081371057027,1
68.0,80566.0,19.0,19.0,8.0,1.0,1.0,1
20.0,29860.0,163.0,19.0,8.0,0.0,1.0,0
32.0,76958.0,121.0,11.0,2.0,1.0,0.0,1
62.0,92267.0,225.0,15.0,2.0,1.0,1.0,0
40.3862312834699,49331.79548112221,260.74840081709164,8.99138935672714,6.045924811473841,-0.001254100038005,0.9903592750439753,1
49.224037620177405,76191.42417965457,163.87994353512008,13.002219466401376,6.916780261439149,1.0030100111826832,1.0187877816105035,0
73.0,58971.67578947369,84.0,9.0,9.0,0.0,1.0,1
40.0,47663.0,44.0,15.0,2.0,1.0,2.0,0
68.0,58971.67578947369,87.0,2.0,2.0,0.0,0.0,1
61.0,93666.0,395.0,6.0,2.0,0.0,0.0,1
49.75578947368421,74340.0,110.0,17.0,3.0,1.0,1.0,1
45.0,47355.0,64.0,2.0,7.0,1.0,0.0,0
31.0,81389.0,330.0,10.193684210526316,1.0,1.0,2.0,1
50.2823904499982,67525.89208260254,239.99747054414476,12.07855442294217,5.961812442775961,1.006019059125376,1.996473816869185,0
53.77842800517206,66855.67437011046,402.1111747652544,12.139598994589992,6.078751113888457,0.0018136261867457,-0.004758236404268,0
50.17546363756282,59595.22275898265,466.0007319567444,10.990797585766291,4.995380362563549,1.0050808933894948,1.0325852613807072,1
65.0,39963.0,389.0,18.0,1.0,0.0,0.0,1
23.0,95880.0,34.0,12.0,8.0,0.0,0.0,1
19.4974671756646,97913.98065761222,239.1602257620838,6.1930914036434,0.9313870592886488,0.9914889391437248,2.009114440436836,1
50.55193849771531,61514.24632684572,337.1559486253991,10.111641774681711,2.0305331068434684,0.9982449798777834,2.013888449724583,0
24.911412356580843,44013.98791592611,59.00174079897201,1.8882809519061348,6.987299522369317,0.9980537138678768,1.0070346921282831,1
25.0,65017.0,359.0,4.0,2.0,1.0,2.0,0
75.07702135615126,46348.61707337014,365.25316289681376,9.963620980039828,10.043773879269663,0.0168441986020929,-0.0334651800246209,0
70.0,66271.0,395.0,18.0,2.0,1.0,2.0,0
43.0,43049.0,327.0,18.0,2.0,1.0,1.0,0
69.0,58413.0,38.0,1.0,4.0,1.0,1.0,1
77.0,78017.0,444.0,19.0,9.0,0.0,1.0,1
79.03475558807033,74168.09554991528,293.7874851999091,14.88638310558864,7.938182363323809,0.005346286700999,2.0066157219911283,1
43.28923658274717,25725.77554733722,126.73140112732072,10.305743194255005,3.036012904024065,-0.0035950280674403,-0.0190526865755053,0
33.0,98587.0,123.0,12.0,2.0,1.0,2.0,1
18.02439641370445,35995.04106806497,420.1540844633429,7.911857586043703,8.00108609840926,1.0046302139866357,1.999379354570309,1
20.0,26949.0,231.0,3.0,8.0,0.0,0.0,1
49.75578947368421,74553.0,137.0,7.0,4.0,1.0,1.0,1
64.0,92369.0,276.0,3.0,6.0,1.0,0.0,1
41.43266293658024,93643.3232131594,93.13637291484706,10.266267374218357,3.9600401851930647,0.9995450380994582,1.0081181316959855,1
44.0,48016.0,325.0,17.0,6.0,1.0,2.0,1
40.493039118068126,76023.41978521591,20.859775591355117,7.900080787608261,3.927535680355682,-0.0031341908304703,0.0190617759536606,0
49.75578947368421,74748.0,359.0,11.0,7.0,1.0,1.0,1
69.0,41545.0,362.0,11.0,5.425263157894737,1.0,0.0,1
30.714529770317213,30434.58223047474,384.6181789601943,9.916769470334597,2.0623109679613454,0.988107530168014,1.0176858702157852,1
52.0,92789.0,93.0,5.0,10.0,0.0,2.0,1
65.5595544230016,81804.45954811704,12.616878332657496,7.079154771202459,2.9456766621911257,0.9895832318729804,0.0144785427826888,0
21.1169778309612,70909.60135731834,274.6531626038324,14.96177649276437,4.991817975738202,-0.0020290903239659,1.0201366958173317,1
61.109344821511854,65752.45210740622,321.20600885784995,7.917099203773561,5.502864247028628,-0.0178523649603832,-0.0156192294302834,1
74.0,50355.0,372.0,6.0,5.425263157894737,1.0,2.0,1
49.0,58088.0,158.0,7.0,5.0,0.0,0.0,0
24.0,41677.0,166.0,18.0,3.0,0.0,1.0,1
58.91573404276452,74760.80711081658,420.76313578972776,13.01983927406326,3.9963384930977655,1.008849192019738,0.9913364186571894,1
43.0,63125.0,449.0,3.0,10.0,1.0,1.0,1
64.0,58971.67578947369,94.0,18.0,2.0,1.0,0.0,1
37.0,55909.0,157.0,9.0,4.0,1.0,1.0,1
49.733486690118816,48590.16880634717,156.84475432419498,11.8153504662023,7.9492739998065,1.012055690807154,0.992109569904446,1
47.13044478452706,69739.77483675325,270.55406899673136,9.039272496797189,6.016290051214249,1.00085179390498,1.998157938359208,1
70.32010003637733,58953.8308841656,447.5139599770637,16.96677265558665,9.023165090059337,1.0057292563229894,1.0276930478907549,1
68.95080211876056,38931.41389479469,209.52916064692596,6.942597675236628,9.991998560569234,1.0096784311632154,0.9857869348528104,1
63.0,55854.0,243.0,11.0,3.0,1.0,0.0,0
69.0,57131.0,41.0,15.0,1.0,0.0,1.0,1
77.0,58971.67578947369,128.0,13.0,2.0,1.0,0.0,0
47.026364767887856,25013.5033435703,252.27610193040496,14.843475641068997,1.9795407242229828,0.0147215116520203,1.0146863815372444,1
29.0,36907.0,105.0,13.0,2.0,0.0,2.0,1
38.0,47751.0,455.0,2.0,4.0,0.0,1.0,1
49.75578947368421,79031.0,234.0,12.0,2.0,1.0,1.0,1
45.06097710164356,68237.34424388001,399.7448088463686,10.378252421749346,8.977339615549853,-0.0125806095087647,1.002593102962789,0
